Patient Name: EQUIPO 4 2025, QA
Patient ID: Eq4-2025
Plan: PerfDiag
Course: C-Fisica
Date: Friday, August 07, 2026 3:13:31 PM
Exported by: paberbuj

Start: (0.28, -20.02, 29.81)
End:   (-0.28, -20.02, -29.81)

	40x40	20x20	10x10	Total
-17.086652	107.975664	5.252569	1.003970	114.232203
-17.061642	108.003193	5.276700	1.010266	114.290159
-17.036632	108.030720	5.300831	1.016563	114.348114
-17.011621	108.058246	5.324961	1.022860	114.406067
-16.986611	108.085771	5.349090	1.029159	114.464020
-16.961601	108.112024	5.374559	1.034972	114.521555
-16.936591	108.137860	5.400472	1.040623	114.578955
-16.911581	108.163697	5.426385	1.046274	114.636356
-16.886571	108.189536	5.452299	1.051925	114.693760
-16.861561	108.215378	5.478215	1.057574	114.751167
-16.836551	108.241221	5.504132	1.063223	114.808575
-16.811540	108.267066	5.530049	1.068871	114.865986
-16.786530	108.292912	5.555968	1.074519	114.923399
-16.761520	108.318761	5.581888	1.080165	114.980814
-16.736510	108.344612	5.607809	1.085811	115.038231
-16.711500	108.368992	5.634465	1.092210	115.095667
-16.686490	108.392896	5.661360	1.098852	115.153109
-16.661480	108.416801	5.688255	1.105494	115.210551
-16.636470	108.440706	5.715150	1.112137	115.267994
-16.611459	108.464612	5.742046	1.118779	115.325437
-16.586449	108.488518	5.768941	1.125421	115.382880
-16.561439	108.512424	5.795836	1.132064	115.440324
-16.536429	108.536331	5.822731	1.138706	115.497768
-16.511419	108.560238	5.849626	1.145349	115.555212
-16.486409	108.584146	5.876521	1.151991	115.612658
-16.461399	108.605995	5.904048	1.158626	115.668670
-16.436388	108.627191	5.931777	1.165258	115.724226
-16.411378	108.648385	5.959505	1.171891	115.779781
-16.386368	108.669580	5.987232	1.178523	115.835335
-16.361358	108.690774	6.014959	1.185155	115.890888
-16.336348	108.711967	6.042685	1.191788	115.946440
-16.311338	108.733161	6.070410	1.198420	116.001991
-16.286328	108.754353	6.098135	1.205053	116.057541
-16.261318	108.775546	6.125859	1.211685	116.113090
-16.236307	108.796738	6.153583	1.218317	116.168638
-16.211297	108.816336	6.182792	1.224451	116.223579
-16.186287	108.835438	6.212465	1.230428	116.278332
-16.161277	108.854540	6.242138	1.236406	116.333085
-16.136267	108.873642	6.271811	1.242384	116.387838
-16.111257	108.892745	6.301484	1.248362	116.442591
-16.086247	108.911847	6.331158	1.254340	116.497344
-16.061236	108.930949	6.360831	1.260318	116.552098
-16.036226	108.950051	6.390505	1.266296	116.606851
-16.011216	108.969153	6.420179	1.272274	116.661605
-15.986206	108.988255	6.449853	1.278251	116.716359
-15.961196	109.006282	6.481013	1.285180	116.772475
-15.936186	109.023982	6.512626	1.292400	116.829009
-15.911176	109.041684	6.544240	1.299621	116.885544
-15.886166	109.059386	6.575853	1.306844	116.942082
-15.861155	109.077089	6.607466	1.314067	116.998622
-15.836145	109.094793	6.639079	1.321292	117.055164
-15.811135	109.112498	6.670692	1.328518	117.111708
-15.786125	109.130204	6.702304	1.335746	117.168254
-15.761115	109.147911	6.733917	1.342974	117.224802
-15.736105	109.165619	6.765529	1.350204	117.281352
-15.711095	109.182190	6.798648	1.358063	117.338901
-15.686084	109.198422	6.832218	1.366109	117.396749
-15.661074	109.214655	6.865788	1.374153	117.454597
-15.636064	109.230888	6.899360	1.382196	117.512444
-15.611054	109.247122	6.932932	1.390238	117.570292
-15.586044	109.263356	6.966504	1.398279	117.628139
-15.561034	109.279591	7.000077	1.406318	117.685986
-15.536024	109.295827	7.033651	1.414356	117.743834
-15.511014	109.312063	7.067225	1.422393	117.801681
-15.486003	109.328299	7.100800	1.430428	117.859528
-15.460993	109.342683	7.135910	1.437897	117.916490
-15.435983	109.356521	7.171469	1.445199	117.973190
-15.410973	109.370357	7.207028	1.452502	118.029887
-15.385963	109.384190	7.242585	1.459805	118.086580
-15.360953	109.398021	7.278143	1.467107	118.143271
-15.335943	109.411850	7.313699	1.474410	118.199959
-15.310933	109.425676	7.349255	1.481713	118.256644
-15.285922	109.439500	7.384811	1.489015	118.313325
-15.260912	109.453321	7.420365	1.496318	118.370004
-15.235902	109.467139	7.455920	1.503620	118.426679
-15.210892	109.481052	7.492545	1.512986	118.486582
-15.185882	109.494994	7.529478	1.522944	118.547415
-15.160872	109.508938	7.566411	1.532902	118.608251
-15.135862	109.522885	7.603346	1.542860	118.669090
-15.110851	109.536834	7.640281	1.552817	118.729932
-15.085841	109.550786	7.677216	1.562775	118.790777
-15.060831	109.564740	7.714152	1.572733	118.851626
-15.035821	109.578697	7.751089	1.582691	118.912477
-15.010811	109.592656	7.788026	1.592649	118.973331
-14.985801	109.606617	7.824964	1.602607	119.034188
-14.960791	109.618714	7.863671	1.611007	119.093392
-14.935781	109.630284	7.902875	1.618970	119.152129
-14.910770	109.641852	7.942078	1.626933	119.210864
-14.885760	109.653420	7.981282	1.634896	119.269598
-14.860750	109.664985	8.020486	1.642859	119.328330
-14.835740	109.676549	8.059689	1.650822	119.387061
-14.810730	109.688112	8.098893	1.658785	119.445790
-14.785720	109.699673	8.138097	1.666748	119.504518
-14.760710	109.711233	8.177301	1.674710	119.563244
-14.735699	109.722791	8.216504	1.682673	119.621969
-14.710689	109.733832	8.258115	1.691158	119.683105
-14.685679	109.744732	8.300387	1.699787	119.744906
-14.660669	109.755633	8.342659	1.708416	119.806707
-14.635659	109.766535	8.384930	1.717045	119.868509
-14.610649	109.777437	8.427200	1.725674	119.930311
-14.585639	109.788341	8.469470	1.734302	119.992114
-14.560629	109.799246	8.511739	1.742931	120.053916
-14.535618	109.810151	8.554008	1.751560	120.115720
-14.510608	109.821058	8.596276	1.760189	120.177523
-14.485598	109.831966	8.638543	1.768818	120.239327
-14.460588	109.842269	8.682352	1.779520	120.304141
-14.435578	109.852411	8.726577	1.790781	120.369769
-14.410568	109.862553	8.770803	1.802043	120.435399
-14.385558	109.872696	8.815029	1.813306	120.501030
-14.360547	109.882839	8.859255	1.824569	120.566664
-14.335537	109.892983	8.903483	1.835833	120.632299
-14.310527	109.903127	8.947711	1.847098	120.697936
-14.285517	109.913272	8.991939	1.858364	120.763575
-14.260507	109.923417	9.036168	1.869630	120.829216
-14.235497	109.933563	9.080398	1.880897	120.894859
-14.210487	109.942085	9.126603	1.891147	120.959835
-14.185477	109.950178	9.173329	1.901128	121.024635
-14.160466	109.958271	9.220056	1.911108	121.089434
-14.135456	109.966363	9.266782	1.921087	121.154232
-14.110446	109.974456	9.313508	1.931065	121.219029
-14.085436	109.982549	9.360234	1.941043	121.283826
-14.060426	109.990642	9.406960	1.951020	121.348622
-14.035416	109.998735	9.453686	1.960996	121.413417
-14.010406	110.006828	9.500412	1.970972	121.478212
-13.985395	110.014921	9.547138	1.980947	121.543005
-13.960385	110.022394	9.596537	1.990905	121.609836
-13.935375	110.029707	9.646626	2.000858	121.677192
-13.910365	110.037021	9.696715	2.010812	121.744548
-13.885355	110.044336	9.746804	2.020765	121.811905
-13.860345	110.051651	9.796892	2.030719	121.879262
-13.835335	110.058966	9.846981	2.040672	121.946620
-13.810325	110.066282	9.897070	2.050626	122.013978
-13.785314	110.073598	9.947159	2.060580	122.081336
-13.760304	110.080914	9.997247	2.070533	122.148695
-13.735294	110.088231	10.047336	2.080487	122.216054
-13.710284	110.094871	10.099916	2.092264	122.287051
-13.685274	110.101340	10.153125	2.104500	122.358966
-13.660264	110.107809	10.206334	2.116737	122.430880
-13.635254	110.114277	10.259543	2.128974	122.502794
-13.610244	110.120745	10.312751	2.141211	122.574707
-13.585233	110.127212	10.365960	2.153448	122.646620
-13.560223	110.133679	10.419169	2.165685	122.718532
-13.535213	110.140145	10.472378	2.177922	122.790445
-13.510203	110.146611	10.525586	2.190159	122.862356
-13.485193	110.153077	10.578795	2.202395	122.934268
-13.460183	110.158979	10.634883	2.215235	123.009096
-13.435173	110.164741	10.691681	2.228223	123.084645
-13.410162	110.170502	10.748481	2.241211	123.160194
-13.385152	110.176263	10.805281	2.254199	123.235743
-13.360142	110.182024	10.862081	2.267186	123.311291
-13.335132	110.187784	10.918882	2.280174	123.386840
-13.310122	110.193543	10.975684	2.293162	123.462389
-13.285112	110.199302	11.032486	2.306150	123.537938
-13.260102	110.205061	11.089289	2.319138	123.613488
-13.235092	110.210818	11.146092	2.332126	123.689037
-13.210081	110.216793	11.206514	2.345801	123.769108
-13.185071	110.222821	11.267808	2.359642	123.850271
-13.160061	110.228849	11.329102	2.373483	123.931434
-13.135051	110.234879	11.390394	2.387325	124.012598
-13.110041	110.240910	11.451686	2.401168	124.093764
-13.085031	110.246941	11.512978	2.415011	124.174930
-13.060021	110.252974	11.574269	2.428854	124.256097
-13.035010	110.259008	11.635559	2.442698	124.337265
-13.010000	110.265042	11.696848	2.456543	124.418433
-12.984990	110.271077	11.758137	2.470388	124.499603
-12.959980	110.276715	11.823699	2.486225	124.586639
-12.934970	110.282259	11.890268	2.502531	124.675058
-12.909960	110.287803	11.956836	2.518837	124.763477
-12.884950	110.293347	12.023405	2.535143	124.851896
-12.859940	110.298891	12.089974	2.551449	124.940314
-12.834929	110.304434	12.156546	2.567754	125.028734
-12.809919	110.309975	12.223119	2.584059	125.117152
-12.784909	110.315515	12.289693	2.600362	125.205569
-12.759899	110.321053	12.356267	2.616665	125.293985
-12.734889	110.326589	12.422842	2.632967	125.382398
-12.709879	110.332245	12.495596	2.647890	125.475731
-12.684869	110.337930	12.569770	2.662495	125.570196
-12.659858	110.343616	12.643944	2.677100	125.664661
-12.634848	110.349303	12.718118	2.691705	125.759126
-12.609838	110.354991	12.792291	2.706311	125.853592
-12.584828	110.360679	12.866463	2.720916	125.948058
-12.559818	110.366369	12.940635	2.735521	126.042525
-12.534808	110.372060	13.014806	2.750127	126.136992
-12.509798	110.377751	13.088976	2.764732	126.231459
-12.484788	110.383444	13.163146	2.779337	126.325927
-12.459777	110.390117	13.245936	2.794485	126.430538
-12.434767	110.397012	13.330663	2.809755	126.537430
-12.409757	110.403907	13.415390	2.825026	126.644324
-12.384747	110.410804	13.500117	2.840297	126.751219
-12.359737	110.417701	13.584844	2.855569	126.858115
-12.334727	110.424600	13.669571	2.870842	126.965013
-12.309717	110.431499	13.754299	2.886115	127.071913
-12.284707	110.438399	13.839026	2.901389	127.178814
-12.259696	110.445301	13.923753	2.916663	127.285716
-12.234686	110.452203	14.008480	2.931937	127.392620
-12.209676	110.461700	14.105762	2.951022	127.518483
-12.184666	110.471764	14.205799	2.970941	127.648504
-12.159656	110.481826	14.305837	2.990861	127.778525
-12.134646	110.491886	14.405878	3.010781	127.908545
-12.109636	110.501943	14.505920	3.030701	128.038564
-12.084625	110.511998	14.605964	3.050620	128.168583
-12.059615	110.522051	14.706009	3.070540	128.298601
-12.034605	110.532101	14.806057	3.090460	128.428618
-12.009595	110.542149	14.906105	3.110380	128.558635
-11.984585	110.552195	15.006156	3.130299	128.688651
-11.959575	110.563776	15.130960	3.148330	128.843067
-11.934565	110.575688	15.261062	3.165957	129.002707
-11.909555	110.587603	15.391164	3.183583	129.162349
-11.884544	110.599520	15.521266	3.201208	129.321994
-11.859534	110.611441	15.651367	3.218833	129.481641
-11.834524	110.623363	15.781469	3.236457	129.641290
-11.809514	110.635289	15.911571	3.254081	129.800941
-11.784504	110.647217	16.041673	3.271704	129.960594
-11.759494	110.659148	16.171775	3.289327	130.120250
-11.734484	110.671082	16.301877	3.306949	130.279908
-11.709473	110.683697	16.476777	3.327804	130.488279
-11.684463	110.696453	16.661033	3.349334	130.706820
-11.659453	110.709206	16.845292	3.370865	130.925363
-11.634443	110.721958	17.029554	3.392395	131.143907
-11.609433	110.734708	17.213819	3.413925	131.362453
-11.584423	110.747457	17.398087	3.435455	131.581000
-11.559413	110.760204	17.582359	3.456986	131.799548
-11.534403	110.772948	17.766634	3.478516	132.018098
-11.509392	110.785692	17.950912	3.500046	132.236649
-11.484382	110.798433	18.135193	3.521576	132.455202
-11.459372	110.810736	18.426770	3.541758	132.779264
-11.434362	110.822951	18.740185	3.561665	133.124801
-11.409352	110.835165	19.053604	3.581572	133.470341
-11.384342	110.847379	19.367026	3.601479	133.815885
-11.359332	110.859593	19.680451	3.621386	134.161431
-11.334321	110.871807	19.993880	3.641294	134.506980
-11.309311	110.884021	20.307311	3.661201	134.852533
-11.284301	110.896234	20.620746	3.681108	135.198088
-11.259291	110.908448	20.934184	3.701015	135.543647
-11.234281	110.920661	21.247625	3.720922	135.889209
-11.209271	110.932502	21.967823	3.740838	136.641163
-11.184261	110.944270	22.768699	3.760755	137.473724
-11.159251	110.956040	23.569583	3.780672	138.306295
-11.134240	110.967811	24.370474	3.800589	139.138875
-11.109230	110.979583	25.171374	3.820506	139.971464
-11.084220	110.991358	25.972281	3.840424	140.804063
-11.059210	111.003133	26.773197	3.860341	141.636671
-11.034200	111.014910	27.574120	3.880258	142.469288
-11.009190	111.026689	28.375051	3.900175	143.301915
-10.984180	111.038469	29.175990	3.920092	144.134552
-10.959170	111.050002	32.347039	3.943021	147.340062
-10.934159	111.061486	35.975961	3.966532	151.003979
-10.909149	111.072969	39.604896	3.990043	154.667908
-10.884139	111.084451	43.233844	4.013554	158.331849
-10.859129	111.095932	46.862805	4.037065	161.995802
-10.834119	111.107412	50.491779	4.060576	165.659767
-10.809109	111.118891	54.120766	4.084087	169.323744
-10.784099	111.130369	57.749765	4.107598	172.987733
-10.759088	111.141847	61.378778	4.131109	176.651734
-10.734078	111.153323	65.007804	4.154620	180.315747
-10.709068	111.162941	68.701215	4.179039	184.043195
-10.684058	111.172210	72.406729	4.203629	187.782567
-10.659048	111.181477	76.112237	4.228220	191.521934
-10.634038	111.190743	79.817740	4.252812	195.261295
-10.609028	111.200008	83.523237	4.277404	199.000650
-10.584018	111.209273	87.228728	4.301998	202.739999
-10.559007	111.218536	90.934214	4.326592	206.479342
-10.533997	111.227798	94.639694	4.351186	210.218679
-10.508987	111.237060	98.345169	4.375782	213.958011
-10.483977	111.246320	102.050638	4.400378	217.697336
-10.458967	111.252051	103.308346	4.424358	218.984756
-10.433957	111.257137	104.118036	4.448225	219.823399
-10.408947	111.262223	104.927706	4.472092	220.662021
-10.383936	111.267311	105.737355	4.495957	221.500623
-10.358926	111.272399	106.546983	4.519822	222.339204
-10.333916	111.277489	107.356590	4.543687	223.177766
-10.308906	111.282579	108.166178	4.567550	224.016307
-10.283896	111.287670	108.975744	4.591413	224.854827
-10.258886	111.292763	109.785290	4.615275	225.693327
-10.233876	111.297856	110.594815	4.639136	226.531807
-10.208866	111.300158	110.986901	4.664954	226.952013
-10.183855	111.301963	111.304683	4.691120	227.297766
-10.158845	111.303769	111.622467	4.717286	227.643523
-10.133835	111.305576	111.940254	4.743452	227.989282
-10.108825	111.307383	112.258044	4.769619	228.335045
-10.083815	111.309190	112.575836	4.795785	228.680811
-10.058805	111.310998	112.893631	4.821951	229.026580
-10.033795	111.312807	113.211429	4.848117	229.372353
-10.008784	111.314616	113.529229	4.874283	229.718128
-9.983774	111.316426	113.847032	4.900449	230.063907
-9.958764	111.317649	114.051013	4.930404	230.299065
-9.933754	111.318769	114.235308	4.961015	230.515092
-9.908744	111.319887	114.419614	4.991628	230.731129
-9.883734	111.321004	114.603932	5.022241	230.947178
-9.858724	111.322120	114.788260	5.052856	231.163237
-9.833714	111.323234	114.972600	5.083473	231.379306
-9.808703	111.324347	115.156950	5.114090	231.595387
-9.783693	111.325458	115.341311	5.144709	231.811478
-9.758683	111.326568	115.525683	5.175329	232.027580
-9.733673	111.327676	115.710067	5.205950	232.243693
-9.708663	111.328117	115.850658	5.235325	232.414100
-9.683653	111.328447	115.983871	5.264490	232.576808
-9.658643	111.328780	116.117068	5.293654	232.739502
-9.633633	111.329114	116.250249	5.322817	232.902180
-9.608622	111.329450	116.383413	5.351979	233.064843
-9.583612	111.329788	116.516561	5.381141	233.227491
-9.558602	111.330128	116.649693	5.410302	233.390124
-9.533592	111.330470	116.782808	5.439463	233.552741
-9.508582	111.330814	116.915907	5.468622	233.715344
-9.483572	111.331160	117.048990	5.497781	233.877931
-9.458562	111.331595	117.150255	5.532406	234.014256
-9.433551	111.332042	117.246337	5.567923	234.146302
-9.408541	111.332487	117.342427	5.603441	234.278355
-9.383531	111.332928	117.438527	5.638960	234.410415
-9.358521	111.333367	117.534636	5.674480	234.542482
-9.333511	111.333803	117.630754	5.710000	234.674557
-9.308501	111.334236	117.726881	5.745521	234.806638
-9.283491	111.334666	117.823018	5.781043	234.938726
-9.258481	111.335093	117.919163	5.816565	235.070822
-9.233470	111.335518	118.015318	5.852089	235.202924
-9.208460	111.335541	118.099360	5.886175	235.321075
-9.183450	111.335502	118.181476	5.920033	235.437011
-9.158440	111.335465	118.263585	5.953892	235.552942
-9.133430	111.335430	118.345687	5.987750	235.668867
-9.108420	111.335396	118.427783	6.021609	235.784787
-9.083410	111.335363	118.509871	6.055467	235.900701
-9.058399	111.335332	118.591953	6.089326	236.016610
-9.033389	111.335302	118.674028	6.123184	236.132514
-9.008379	111.335274	118.756096	6.157042	236.248412
-8.983369	111.335247	118.838157	6.190901	236.364305
-8.958359	111.337337	118.912545	6.227009	236.476891
-8.933349	111.339753	118.985756	6.263463	236.588971
-8.908339	111.342169	119.058969	6.299915	236.701053
-8.883329	111.344587	119.132184	6.336367	236.813138
-8.858318	111.347005	119.205401	6.372818	236.925225
-8.833308	111.349425	119.278620	6.409269	237.037314
-8.808298	111.351845	119.351842	6.445719	237.149405
-8.783288	111.354266	119.425065	6.482168	237.261499
-8.758278	111.356689	119.498290	6.518616	237.373595
-8.733268	111.359112	119.571517	6.555064	237.485692
-8.708258	111.363438	119.641187	6.597015	237.601640
-8.683247	111.368047	119.710331	6.639785	237.718163
-8.658237	111.372654	119.779478	6.682555	237.834687
-8.633227	111.377261	119.848627	6.725324	237.951213
-8.608217	111.381867	119.917780	6.768094	238.067740
-8.583207	111.386471	119.986935	6.810864	238.184270
-8.558197	111.391075	120.056092	6.853634	238.300801
-8.533187	111.395678	120.125253	6.896404	238.417334
-8.508177	111.400280	120.194416	6.939174	238.533869
-8.483166	111.404880	120.263582	6.981944	238.650406
-8.458156	111.408782	120.326860	7.025886	238.761529
-8.433146	111.412584	120.389286	7.069997	238.871868
-8.408136	111.416386	120.451708	7.114109	238.982202
-8.383126	111.420188	120.514124	7.158221	239.092533
-8.358116	111.423991	120.576536	7.202333	239.202860
-8.333106	111.427794	120.638943	7.246445	239.313182
-8.308096	111.431598	120.701346	7.290557	239.423500
-8.283085	111.435402	120.763743	7.334670	239.533815
-8.258075	111.439206	120.826136	7.378782	239.644125
-8.233065	111.443011	120.888524	7.422895	239.754430
-8.208055	111.444167	120.942402	7.469114	239.855682
-8.183045	111.444953	120.995093	7.515626	239.955673
-8.158035	111.445739	121.047784	7.562140	240.055663
-8.133025	111.446525	121.100474	7.608653	240.155653
-8.108014	111.447312	121.153164	7.655168	240.255643
-8.083004	111.448098	121.205853	7.701682	240.355633
-8.057994	111.448884	121.258541	7.748198	240.455623
-8.032984	111.449671	121.311229	7.794714	240.555613
-8.007974	111.450457	121.363916	7.841230	240.655603
-7.982964	111.451243	121.416603	7.887747	240.755593
-7.957954	111.450081	121.463178	7.940280	240.853540
-7.932944	111.448657	121.508931	7.993623	240.951212
-7.907933	111.447233	121.554685	8.046966	241.048884
-7.882923	111.445809	121.600439	8.100308	241.146556
-7.857913	111.444385	121.646194	8.153649	241.244228
-7.832903	111.442960	121.691950	8.206990	241.341900
-7.807893	111.441536	121.737706	8.260330	241.439572
-7.782883	111.440112	121.783463	8.313669	241.537244
-7.757873	111.438688	121.829220	8.367009	241.634917
-7.732862	111.437263	121.874978	8.420347	241.732589
-7.707852	111.435148	121.916147	8.478810	241.830106
-7.682842	111.432944	121.956718	8.537941	241.927603
-7.657832	111.430739	121.997287	8.597073	242.025098
-7.632822	111.428534	122.037854	8.656204	242.122592
-7.607812	111.426329	122.078419	8.715337	242.220085
-7.582802	111.424125	122.118983	8.774470	242.317577
-7.557792	111.421920	122.159545	8.833603	242.415068
-7.532781	111.419715	122.200105	8.892737	242.512557
-7.507771	111.417510	122.240664	8.951872	242.610046
-7.482761	111.415305	122.281221	9.011007	242.707533
-7.457751	111.411202	122.316982	9.074544	242.802728
-7.432741	111.406860	122.352145	9.138635	242.897641
-7.407731	111.402520	122.387310	9.202727	242.992557
-7.382721	111.398179	122.422479	9.266820	243.087478
-7.357710	111.393839	122.457651	9.330913	243.182403
-7.332700	111.389500	122.492826	9.395007	243.277333
-7.307690	111.385161	122.528005	9.459101	243.372267
-7.282680	111.380823	122.563186	9.523197	243.467206
-7.257670	111.376485	122.598371	9.587293	243.562150
-7.232660	111.372148	122.633559	9.651390	243.657097
-7.207650	111.364940	122.663715	9.725872	243.754527
-7.182640	111.357382	122.693260	9.801612	243.852254
-7.157629	111.349823	122.722803	9.877352	243.949979
-7.132619	111.342263	122.752344	9.953093	244.047700
-7.107609	111.334701	122.781882	10.028834	244.145418
-7.082599	111.327137	122.811419	10.104576	244.243132
-7.057589	111.319572	122.840953	10.180319	244.340844
-7.032579	111.312006	122.870485	10.256062	244.438553
-7.007569	111.304438	122.900015	10.331805	244.536259
-6.982559	111.296869	122.929543	10.407549	244.633961
-6.957548	111.287015	122.953037	10.491220	244.731273
-6.932538	111.276896	122.975825	10.575814	244.828535
-6.907528	111.266777	122.998608	10.660409	244.925793
-6.882518	111.256658	123.021386	10.745003	245.023047
-6.857508	111.246540	123.044161	10.829597	245.120298
-6.832498	111.236422	123.066931	10.914191	245.217544
-6.807488	111.226304	123.089697	10.998786	245.314787
-6.782477	111.216187	123.112458	11.083380	245.412025
-6.757467	111.206071	123.135216	11.167974	245.509260
-6.732457	111.195954	123.157969	11.252568	245.606491
-6.707447	111.185087	123.176678	11.355834	245.717599
-6.682437	111.174136	123.194940	11.461193	245.830268
-6.657427	111.163185	123.213207	11.566552	245.942944
-6.632417	111.152235	123.231479	11.671912	246.055626
-6.607407	111.141285	123.249757	11.777273	246.168315
-6.582396	111.130336	123.268040	11.882634	246.281011
-6.557386	111.119388	123.286328	11.987996	246.393713
-6.532376	111.108440	123.304622	12.093359	246.506421
-6.507366	111.097493	123.322921	12.198723	246.619137
-6.482356	111.086546	123.341226	12.304087	246.731859
-6.457346	111.075498	123.358663	12.447438	246.881599
-6.432336	111.064438	123.376006	12.594877	247.035320
-6.407325	111.053377	123.393346	12.742316	247.189039
-6.382315	111.042315	123.410684	12.889756	247.342754
-6.357305	111.031252	123.428020	13.037196	247.496468
-6.332295	111.020188	123.445353	13.184637	247.650179
-6.307285	111.009124	123.462685	13.332078	247.803887
-6.282275	110.998058	123.480014	13.479520	247.957593
-6.257265	110.986991	123.497342	13.626962	248.111296
-6.232255	110.975924	123.514667	13.774405	248.264996
-6.207244	110.964563	123.529298	13.986524	248.480385
-6.182234	110.953173	123.543651	14.205316	248.702139
-6.157224	110.941784	123.558002	14.424106	248.923892
-6.132214	110.930396	123.572352	14.642895	249.145643
-6.107204	110.919008	123.586701	14.861683	249.367393
-6.082194	110.907622	123.601049	15.080470	249.589141
-6.057184	110.896237	123.615396	15.299255	249.810888
-6.032173	110.884852	123.629742	15.518040	250.032634
-6.007163	110.873469	123.644087	15.736822	250.254378
-5.982153	110.862086	123.658431	15.955604	250.476121
-5.957143	110.850728	123.670568	16.332966	250.854261
-5.932133	110.839372	123.682486	16.726002	251.247860
-5.907123	110.828015	123.694405	17.119040	251.641460
-5.882113	110.816658	123.706323	17.512079	252.035060
-5.857103	110.805301	123.718242	17.905119	252.428662
-5.832092	110.793943	123.730161	18.298160	252.822264
-5.807082	110.782585	123.742079	18.691203	253.215868
-5.782072	110.771227	123.753998	19.084247	253.609472
-5.757062	110.759868	123.765917	19.477293	254.003077
-5.732052	110.748508	123.777835	19.870339	254.396683
-5.707042	110.739403	123.790801	20.830749	255.360952
-5.682032	110.730510	123.803863	21.844779	256.379152
-5.657022	110.721617	123.816923	22.858808	257.397349
-5.632011	110.712723	123.829981	23.872837	258.415541
-5.607001	110.703828	123.843037	24.886865	259.433731
-5.581991	110.694933	123.856091	25.900892	260.451917
-5.556981	110.686038	123.869143	26.914919	261.470100
-5.531971	110.677142	123.882193	27.928945	262.488279
-5.506961	110.668245	123.895240	28.942970	263.506455
-5.481951	110.659348	123.908285	29.956994	264.524627
-5.456940	110.653001	123.921898	34.191463	268.766363
-5.431930	110.646886	123.935565	38.716481	273.298932
-5.406920	110.640772	123.949234	43.241510	277.831515
-5.381910	110.634658	123.962905	47.766549	282.364112
-5.356900	110.628545	123.976578	52.291600	286.896723
-5.331890	110.622434	123.990253	56.816661	291.429348
-5.306880	110.616323	124.003930	61.341733	295.961987
-5.281870	110.610214	124.017610	65.866817	300.494640
-5.256859	110.604105	124.031291	70.391911	305.027306
-5.231849	110.597997	124.044975	74.917015	309.559987
-5.206839	110.593056	124.059121	79.483490	314.135667
-5.181829	110.588214	124.073309	84.053537	318.715061
-5.156819	110.583372	124.087499	88.623602	323.294473
-5.131809	110.578529	124.101690	93.193685	327.873905
-5.106799	110.573686	124.115883	97.763786	332.453355
-5.081788	110.568842	124.130078	102.333904	337.032824
-5.056778	110.563998	124.144274	106.904040	341.612311
-5.031768	110.559153	124.158472	111.474193	346.191818
-5.006758	110.554308	124.172672	116.044365	350.771344
-4.981748	110.549462	124.186873	120.614553	355.350888
-4.956738	110.544687	124.200501	121.895923	356.641111
-4.931728	110.539918	124.214079	122.908497	357.662494
-4.906718	110.535150	124.227655	123.921074	358.683878
-4.881707	110.530381	124.241227	124.933653	359.705261
-4.856697	110.525612	124.254798	125.946235	360.726645
-4.831687	110.520844	124.268365	126.958820	361.748028
-4.806677	110.516075	124.281929	127.971407	362.769411
-4.781667	110.511306	124.295491	128.983997	363.790795
-4.756657	110.506538	124.309050	129.996590	364.812178
-4.731647	110.501769	124.322607	131.009185	365.833561
-4.706636	110.496762	124.334402	131.441189	366.272353
-4.681626	110.491736	124.346061	131.828159	366.665955
-4.656616	110.486710	124.357718	132.215110	367.059539
-4.631606	110.481685	124.369376	132.602043	367.453104
-4.606596	110.476659	124.381032	132.988959	367.846650
-4.581586	110.471634	124.392688	133.375857	368.240179
-4.556576	110.466609	124.404344	133.762736	368.633689
-4.531566	110.461584	124.415999	134.149598	369.027181
-4.506555	110.456559	124.427653	134.536442	369.420654
-4.481545	110.451534	124.439306	134.923268	369.814109
-4.456535	110.446338	124.448653	135.151743	370.046733
-4.431525	110.441128	124.457833	135.368599	370.267560
-4.406515	110.435919	124.467017	135.585454	370.488390
-4.381505	110.430709	124.476204	135.802308	370.709222
-4.356495	110.425500	124.485394	136.019162	370.930056
-4.331485	110.420290	124.494588	136.236015	371.150893
-4.306474	110.415080	124.503784	136.452868	371.371733
-4.281464	110.409870	124.512984	136.669721	371.592575
-4.256454	110.404660	124.522187	136.886572	371.813419
-4.231444	110.399450	124.531393	137.103424	372.034266
-4.206434	110.394127	124.539620	137.249160	372.182907
-4.181424	110.388795	124.547774	137.389966	372.326535
-4.156414	110.383463	124.555924	137.530764	372.470151
-4.131403	110.378131	124.564069	137.671556	372.613755
-4.106393	110.372798	124.572209	137.812340	372.757347
-4.081383	110.367465	124.580344	137.953118	372.900927
-4.056373	110.362132	124.588475	138.093888	373.044494
-4.031363	110.356798	124.596601	138.234651	373.188050
-4.006353	110.351463	124.604722	138.375408	373.331593
-3.981343	110.346128	124.612839	138.516157	373.475124
-3.956333	110.339414	124.617415	138.613029	373.569858
-3.931322	110.332611	124.621765	138.707043	373.661419
-3.906312	110.325809	124.626119	138.801057	373.752985
-3.881302	110.319008	124.630477	138.895072	373.844557
-3.856292	110.312208	124.634839	138.989086	373.936133
-3.831282	110.305409	124.639206	139.083100	374.027715
-3.806272	110.298611	124.643577	139.177114	374.119302
